Spincoated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15,-2.28E-01,-2.57E-01,-2.68E-01,-7.49E-01,-7.80E-01,-8.30E-01,-1.72E+00,-2.02E+00,-2.04E+00,-3.42E+00,-3.66E+00,-3.10E+00,-2.08E+00,-1.71E+00,-1.49E+00,-4.27E-01,-4.25E-01,-1.15E+00,-2.13E+00,-4.39E-01,-4.39E-01,-1.65E-01,-7.90E-01,-2.18E+00,-2.98E+00,-2.62E+00,-4.40E-01,-5.09E-01,-8.36E-01,-1.54E+00,-1.84E+00,-2.79E+00,-2.85E+00,-3.47E+00,-3.49E+00,-2.64E+00,-2.04E+00,-1.95E+00,-1.31E+00,-1.01E+00,-4.82E-01,-3.64E+00,-6.07E+00,-5.75E+00,-4.03E+00,-6.07E+00,-6.38E+00,-4.12E-01,-2.60E-01,-3.56E-01,-2.88E-01,-3.05E-01,-3.61E-01,-3.19E-01,-2.59E-01,-1.87E-01,-3.74E-01,-2.13E+00,-3.46E+00,-4.91E+00,-6.52E+00,-6.89E+00,-8.84E+00,-6.42E+00
16,-2.15E-01,-2.42E-01,-2.58E-01,-7.10E-01,-7.38E-01,-7.83E-01,-1.61E+00,-1.89E+00,-1.92E+00,-3.20E+00,-3.42E+00,-2.95E+00,-1.93E+00,-1.61E+00,-1.42E+00,-4.05E-01,-4.03E-01,-1.11E+00,-2.03E+00,-4.28E-01,-4.28E-01,-1.54E-01,-7.60E-01,-2.05E+00,-2.79E+00,-2.48E+00,-4.08E-01,-4.85E-01,-7.87E-01,-1.48E+00,-1.76E+00,-2.63E+00,-2.68E+00,-3.32E+00,-3.31E+00,-2.50E+00,-1.94E+00,-1.83E+00,-1.23E+00,-9.51E-01,-4.58E-01,-3.54E+00,-5.84E+00,-5.55E+00,-3.90E+00,-5.87E+00,-6.14E+00,-3.83E-01,-2.44E-01,-3.38E-01,-2.66E-01,-2.83E-01,-3.48E-01,-3.03E-01,-2.46E-01,-1.78E-01,-3.52E-01,-2.01E+00,-3.33E+00,-4.72E+00,-6.27E+00,-6.62E+00,-8.52E+00,-6.17E+00
17,-2.04E-01,-2.31E-01,-2.49E-01,-6.79E-01,-7.05E-01,-7.45E-01,-1.52E+00,-1.78E+00,-1.83E+00,-3.01E+00,-3.24E+00,-2.83E+00,-1.80E+00,-1.52E+00,-1.35E+00,-3.88E-01,-3.87E-01,-1.07E+00,-1.94E+00,-4.18E-01,-4.18E-01,-1.44E-01,-7.32E-01,-1.94E+00,-2.62E+00,-2.35E+00,-3.79E-01,-4.63E-01,-7.47E-01,-1.44E+00,-1.69E+00,-2.49E+00,-2.55E+00,-3.20E+00,-3.15E+00,-2.39E+00,-1.85E+00,-1.73E+00,-1.17E+00,-9.00E-01,-4.38E-01,-3.44E+00,-5.64E+00,-5.38E+00,-3.79E+00,-5.68E+00,-5.92E+00,-3.59E-01,-2.30E-01,-3.23E-01,-2.47E-01,-2.63E-01,-3.34E-01,-2.87E-01,-2.35E-01,-1.71E-01,-3.40E-01,-1.91E+00,-3.21E+00,-4.53E+00,-6.03E+00,-6.42E+00,-8.22E+00,-5.93E+00
18,-1.95E-01,-2.22E-01,-2.42E-01,-6.51E-01,-6.75E-01,-7.09E-01,-1.44E+00,-1.69E+00,-1.74E+00,-2.84E+00,-3.07E+00,-2.72E+00,-1.69E+00,-1.45E+00,-1.29E+00,-3.73E-01,-3.74E-01,-1.04E+00,-1.87E+00,-4.08E-01,-4.08E-01,-1.36E-01,-7.01E-01,-1.85E+00,-2.48E+00,-2.24E+00,-3.58E-01,-4.46E-01,-7.10E-01,-1.39E+00,-1.62E+00,-2.37E+00,-2.43E+00,-3.10E+00,-3.01E+00,-2.29E+00,-1.77E+00,-1.64E+00,-1.12E+00,-8.59E-01,-4.19E-01,-3.36E+00,-5.45E+00,-5.22E+00,-3.68E+00,-5.51E+00,-5.73E+00,-3.43E-01,-2.17E-01,-3.09E-01,-2.32E-01,-2.47E-01,-3.22E-01,-2.73E-01,-2.29E-01,-1.65E-01,-3.24E-01,-1.83E+00,-3.12E+00,-4.42E+00,-5.85E+00,-6.22E+00,-7.93E+00,-5.73E+00
19,-1.87E-01,-2.14E-01,-2.35E-01,-6.28E-01,-6.49E-01,-6.80E-01,-1.38E+00,-1.61E+00,-1.67E+00,-2.71E+00,-2.92E+00,-2.62E+00,-1.59E+00,-1.38E+00,-1.24E+00,-3.62E-01,-3.62E-01,-1.01E+00,-1.80E+00,-4.01E-01,-4.01E-01,-1.30E-01,-6.71E-01,-1.77E+00,-2.36E+00,-2.15E+00,-3.39E-01,-4.28E-01,-6.80E-01,-1.35E+00,-1.57E+00,-2.27E+00,-2.33E+00,-3.00E+00,-2.89E+00,-2.20E+00,-1.70E+00,-1.57E+00,-1.07E+00,-8.20E-01,-4.06E-01,-3.28E+00,-5.28E+00,-5.07E+00,-3.61E+00,-5.35E+00,-5.53E+00,-3.26E-01,-2.06E-01,-2.97E-01,-2.19E-01,-2.34E-01,-3.12E-01,-2.62E-01,-2.24E-01,-1.61E-01,-3.14E-01,-1.76E+00,-3.03E+00,-4.29E+00,-5.70E+00,-6.05E+00,-7.71E+00,-5.59E+00
20,-1.80E-01,-2.06E-01,-2.29E-01,-6.08E-01,-6.28E-01,-6.58E-01,-1.32E+00,-1.54E+00,-1.60E+00,-2.59E+00,-2.79E+00,-2.53E+00,-1.51E+00,-1.33E+00,-1.20E+00,-3.51E-01,-3.51E-01,-9.80E-01,-1.74E+00,-3.93E-01,-3.93E-01,-1.24E-01,-6.43E-01,-1.70E+00,-2.26E+00,-2.07E+00,-3.22E-01,-4.16E-01,-6.58E-01,-1.32E+00,-1.52E+00,-2.19E+00,-2.24E+00,-2.92E+00,-2.79E+00,-2.12E+00,-1.64E+00,-1.50E+00,-1.03E+00,-7.88E-01,-3.95E-01,-3.21E+00,-5.11E+00,-4.93E+00,-3.52E+00,-5.21E+00,-5.39E+00,-3.13E-01,-1.95E-01,-2.86E-01,-2.08E-01,-2.22E-01,-3.05E-01,-2.52E-01,-2.19E-01,-1.57E-01,-3.04E-01,-1.70E+00,-2.95E+00,-4.19E+00,-5.52E+00,-5.92E+00,-7.46E+00,-5.42E+00
21,-1.75E-01,-2.01E-01,-2.24E-01,-5.89E-01,-6.08E-01,-6.37E-01,-1.26E+00,-1.47E+00,-1.54E+00,-2.48E+00,-2.67E+00,-2.46E+00,-1.43E+00,-1.28E+00,-1.16E+00,-3.41E-01,-3.42E-01,-9.57E-01,-1.69E+00,-3.87E-01,-3.87E-01,-1.18E-01,-6.20E-01,-1.64E+00,-2.17E+00,-2.00E+00,-3.08E-01,-4.04E-01,-6.35E-01,-1.28E+00,-1.48E+00,-2.11E+00,-2.16E+00,-2.85E+00,-2.69E+00,-2.06E+00,-1.59E+00,-1.44E+00,-9.92E-01,-7.58E-01,-3.84E-01,-3.14E+00,-4.96E+00,-4.81E+00,-3.44E+00,-5.07E+00,-5.21E+00,-3.00E-01,-1.86E-01,-2.77E-01,-1.99E-01,-2.13E-01,-2.98E-01,-2.41E-01,-2.14E-01,-1.54E-01,-2.95E-01,-1.64E+00,-2.88E+00,-4.09E+00,-5.41E+00,-5.77E+00,-7.24E+00,-5.30E+00
22,-1.70E-01,-1.96E-01,-2.20E-01,-5.73E-01,-5.90E-01,-6.18E-01,-1.22E+00,-1.41E+00,-1.48E+00,-2.38E+00,-2.58E+00,-2.39E+00,-1.37E+00,-1.24E+00,-1.12E+00,-3.34E-01,-3.34E-01,-9.40E-01,-1.64E+00,-3.81E-01,-3.81E-01,-1.14E-01,-5.99E-01,-1.58E+00,-2.08E+00,-1.92E+00,-2.95E-01,-3.94E-01,-6.15E-01,-1.26E+00,-1.44E+00,-2.03E+00,-2.08E+00,-2.78E+00,-2.61E+00,-1.99E+00,-1.54E+00,-1.39E+00,-9.60E-01,-7.32E-01,-3.75E-01,-3.09E+00,-4.82E+00,-4.67E+00,-3.36E+00,-4.95E+00,-5.07E+00,-2.90E-01,-1.78E-01,-2.69E-01,-1.91E-01,-2.04E-01,-2.91E-01,-2.33E-01,-2.10E-01,-1.51E-01,-2.89E-01,-1.60E+00,-2.81E+00,-4.00E+00,-5.29E+00,-5.63E+00,-7.04E+00,-5.16E+00
23,-1.65E-01,-1.93E-01,-2.16E-01,-5.59E-01,-5.78E-01,-5.99E-01,-1.18E+00,-1.37E+00,-1.43E+00,-2.29E+00,-2.49E+00,-2.32E+00,-1.31E+00,-1.20E+00,-1.09E+00,-3.27E-01,-3.27E-01,-9.20E-01,-1.61E+00,-3.76E-01,-3.76E-01,-1.10E-01,-5.83E-01,-1.54E+00,-2.00E+00,-1.87E+00,-2.85E-01,-3.83E-01,-5.98E-01,-1.24E+00,-1.41E+00,-1.96E+00,-2.02E+00,-2.72E+00,-2.53E+00,-1.94E+00,-1.49E+00,-1.35E+00,-9.32E-01,-7.09E-01,-3.67E-01,-3.05E+00,-4.68E+00,-4.55E+00,-3.28E+00,-4.83E+00,-4.93E+00,-2.81E-01,-1.71E-01,-2.62E-01,-1.85E-01,-1.98E-01,-2.85E-01,-2.28E-01,-2.05E-01,-1.49E-01,-2.82E-01,-1.55E+00,-2.76E+00,-3.92E+00,-5.15E+00,-5.52E+00,-6.88E+00,-5.03E+00
24,-1.61E-01,-1.93E-01,-2.12E-01,-5.48E-01,-5.65E-01,-5.87E-01,-1.14E+00,-1.33E+00,-1.39E+00,-2.21E+00,-2.41E+00,-2.26E+00,-1.26E+00,-1.17E+00,-1.06E+00,-3.21E-01,-3.20E-01,-9.01E-01,-1.58E+00,-3.71E-01,-3.71E-01,-1.06E-01,-5.67E-01,-1.49E+00,-1.94E+00,-1.82E+00,-2.75E-01,-3.74E-01,-5.80E-01,-1.23E+00,-1.37E+00,-1.90E+00,-1.96E+00,-2.67E+00,-2.47E+00,-1.89E+00,-1.45E+00,-1.31E+00,-9.08E-01,-6.89E-01,-3.61E-01,-3.01E+00,-4.56E+00,-4.45E+00,-3.23E+00,-4.72E+00,-4.80E+00,-2.71E-01,-1.64E-01,-2.57E-01,-1.79E-01,-1.93E-01,-2.80E-01,-2.24E-01,-2.03E-01,-1.47E-01,-2.78E-01,-1.52E+00,-2.72E+00,-3.85E+00,-5.04E+00,-5.42E+00,-6.72E+00,-4.92E+00
25,-1.59E-01,-1.92E-01,-2.09E-01,-5.36E-01,-5.51E-01,-5.72E-01,-1.11E+00,-1.29E+00,-1.35E+00,-2.14E+00,-2.33E+00,-2.20E+00,-1.22E+00,-1.13E+00,-1.04E+00,-3.15E-01,-3.15E-01,-8.85E-01,-1.54E+00,-3.67E-01,-3.67E-01,-1.03E-01,-5.49E-01,-1.45E+00,-1.89E+00,-1.77E+00,-2.65E-01,-3.67E-01,-5.68E-01,-1.21E+00,-1.34E+00,-1.85E+00,-1.91E+00,-2.62E+00,-2.40E+00,-1.84E+00,-1.42E+00,-1.27E+00,-8.84E-01,-6.70E-01,-3.56E-01,-2.95E+00,-4.45E+00,-4.33E+00,-3.16E+00,-4.62E+00,-4.67E+00,-2.63E-01,-1.58E-01,-2.53E-01,-1.74E-01,-1.88E-01,-2.75E-01,-2.22E-01,-2.02E-01,-1.46E-01,-2.72E-01,-1.48E+00,-2.67E+00,-3.77E+00,-4.95E+00,-5.32E+00,-6.53E+00,-4.83E+00
26,-1.56E-01,-1.89E-01,-2.05E-01,-5.25E-01,-5.40E-01,-5.59E-01,-1.08E+00,-1.25E+00,-1.31E+00,-2.08E+00,-2.26E+00,-2.15E+00,-1.18E+00,-1.12E+00,-1.02E+00,-3.11E-01,-3.10E-01,-8.69E-01,-1.51E+00,-3.64E-01,-3.64E-01,-9.96E-02,-5.34E-01,-1.41E+00,-1.84E+00,-1.73E+00,-2.58E-01,-3.60E-01,-5.56E-01,-1.18E+00,-1.32E+00,-1.80E+00,-1.86E+00,-2.58E+00,-2.35E+00,-1.80E+00,-1.38E+00,-1.23E+00,-8.63E-01,-6.55E-01,-3.51E-01,-2.90E+00,-4.33E+00,-4.25E+00,-3.11E+00,-4.52E+00,-4.55E+00,-2.55E-01,-1.53E-01,-2.49E-01,-1.70E-01,-1.82E-01,-2.71E-01,-2.21E-01,-2.00E-01,-1.45E-01,-2.67E-01,-1.45E+00,-2.62E+00,-3.72E+00,-4.86E+00,-5.23E+00,-6.41E+00,-4.73E+00
27,-1.53E-01,-1.88E-01,-2.02E-01,-5.16E-01,-5.32E-01,-5.49E-01,-1.05E+00,-1.22E+00,-1.28E+00,-2.02E+00,-2.20E+00,-2.10E+00,-1.14E+00,-1.10E+00,-9.97E-01,-3.06E-01,-3.05E-01,-8.57E-01,-1.47E+00,-3.60E-01,-3.60E-01,-9.71E-02,-5.20E-01,-1.37E+00,-1.79E+00,-1.70E+00,-2.51E-01,-3.51E-01,-5.44E-01,-1.16E+00,-1.29E+00,-1.75E+00,-1.82E+00,-2.54E+00,-2.29E+00,-1.77E+00,-1.35E+00,-1.20E+00,-8.45E-01,-6.39E-01,-3.47E-01,-2.85E+00,-4.25E+00,-4.16E+00,-3.06E+00,-4.42E+00,-4.43E+00,-2.47E-01,-1.49E-01,-2.45E-01,-1.67E-01,-1.78E-01,-2.67E-01,-2.21E-01,-1.99E-01,-1.44E-01,-2.61E-01,-1.42E+00,-2.57E+00,-3.65E+00,-4.79E+00,-5.15E+00,-6.24E+00,-4.67E+00
28,-1.51E-01,-1.87E-01,-2.00E-01,-5.08E-01,-5.23E-01,-5.39E-01,-1.02E+00,-1.19E+00,-1.25E+00,-1.96E+00,-2.14E+00,-2.06E+00,-1.11E+00,-1.07E+00,-9.79E-01,-3.03E-01,-3.02E-01,-8.44E-01,-1.44E+00,-3.56E-01,-3.56E-01,-9.51E-02,-5.09E-01,-1.34E+00,-1.75E+00,-1.66E+00,-2.45E-01,-3.45E-01,-5.33E-01,-1.13E+00,-1.27E+00,-1.71E+00,-1.78E+00,-2.50E+00,-2.24E+00,-1.73E+00,-1.32E+00,-1.17E+00,-8.29E-01,-6.26E-01,-3.42E-01,-2.79E+00,-4.15E+00,-4.08E+00,-3.01E+00,-4.34E+00,-4.37E+00,-2.40E-01,-1.45E-01,-2.41E-01,-1.66E-01,-1.74E-01,-2.63E-01,-2.20E-01,-1.97E-01,-1.43E-01,-2.57E-01,-1.39E+00,-2.54E+00,-3.59E+00,-4.72E+00,-5.10E+00,-6.12E+00,-4.60E+00
29,-1.49E-01,-1.86E-01,-1.98E-01,-4.98E-01,-5.18E-01,-5.30E-01,-9.99E-01,-1.16E+00,-1.22E+00,-1.91E+00,-2.09E+00,-2.02E+00,-1.08E+00,-1.05E+00,-9.59E-01,-2.98E-01,-2.98E-01,-8.31E-01,-1.42E+00,-3.53E-01,-3.53E-01,-9.50E-02,-4.98E-01,-1.31E+00,-1.70E+00,-1.63E+00,-2.39E-01,-3.40E-01,-5.24E-01,-1.11E+00,-1.25E+00,-1.67E+00,-1.74E+00,-2.47E+00,-2.20E+00,-1.70E+00,-1.29E+00,-1.15E+00,-8.10E-01,-6.12E-01,-3.39E-01,-2.75E+00,-4.07E+00,-3.98E+00,-2.96E+00,-4.26E+00,-4.26E+00,-2.34E-01,-1.43E-01,-2.37E-01,-1.64E-01,-1.70E-01,-2.60E-01,-2.21E-01,-1.95E-01,-1.43E-01,-2.54E-01,-1.37E+00,-2.50E+00,-3.54E+00,-4.62E+00,-5.02E+00,-6.01E+00,-4.54E+00
30,-1.48E-01,-1.86E-01,-1.95E-01,-4.89E-01,-5.08E-01,-5.22E-01,-9.77E-01,-1.13E+00,-1.19E+00,-1.87E+00,-2.04E+00,-1.98E+00,-1.05E+00,-1.03E+00,-9.41E-01,-2.96E-01,-2.94E-01,-8.20E-01,-1.39E+00,-3.50E-01,-3.50E-01,-9.50E-02,-4.88E-01,-1.28E+00,-1.66E+00,-1.60E+00,-2.34E-01,-3.36E-01,-5.16E-01,-1.09E+00,-1.23E+00,-1.63E+00,-1.71E+00,-2.44E+00,-2.16E+00,-1.67E+00,-1.26E+00,-1.12E+00,-7.97E-01,-5.99E-01,-3.36E-01,-2.70E+00,-3.97E+00,-3.91E+00,-2.92E+00,-4.17E+00,-4.15E+00,-2.29E-01,-1.41E-01,-2.34E-01,-1.63E-01,-1.68E-01,-2.58E-01,-2.23E-01,-1.95E-01,-1.43E-01,-2.52E-01,-1.34E+00,-2.46E+00,-3.49E+00,-4.57E+00,-4.92E+00,-5.88E+00,-4.47E+00
31,-1.46E-01,-1.86E-01,-1.93E-01,-4.84E-01,-5.03E-01,-5.18E-01,-9.55E-01,-1.11E+00,-1.16E+00,-1.82E+00,-1.99E+00,-1.94E+00,-1.03E+00,-1.01E+00,-9.27E-01,-2.92E-01,-2.91E-01,-8.09E-01,-1.36E+00,-3.48E-01,-3.48E-01,-9.49E-02,-4.78E-01,-1.26E+00,-1.63E+00,-1.57E+00,-2.29E-01,-3.31E-01,-5.08E-01,-1.07E+00,-1.21E+00,-1.59E+00,-1.68E+00,-2.42E+00,-2.12E+00,-1.64E+00,-1.24E+00,-1.10E+00,-7.82E-01,-5.88E-01,-3.32E-01,-2.67E+00,-3.91E+00,-3.83E+00,-2.88E+00,-4.09E+00,-4.08E+00,-2.24E-01,-1.40E-01,-2.31E-01,-1.63E-01,-1.66E-01,-2.56E-01,-2.26E-01,-1.94E-01,-1.43E-01,-2.48E-01,-1.32E+00,-2.42E+00,-3.44E+00,-4.50E+00,-4.90E+00,-5.75E+00,-4.40E+00
32,-1.45E-01,-1.84E-01,-1.92E-01,-4.78E-01,-4.98E-01,-5.10E-01,-9.37E-01,-1.09E+00,-1.14E+00,-1.79E+00,-1.95E+00,-1.90E+00,-1.00E+00,-9.89E-01,-9.09E-01,-2.89E-01,-2.88E-01,-7.98E-01,-1.34E+00,-3.46E-01,-3.46E-01,-9.41E-02,-4.69E-01,-1.23E+00,-1.59E+00,-1.55E+00,-2.25E-01,-3.27E-01,-4.99E-01,-1.05E+00,-1.19E+00,-1.56E+00,-1.65E+00,-2.39E+00,-2.08E+00,-1.61E+00,-1.21E+00,-1.08E+00,-7.69E-01,-5.78E-01,-3.30E-01,-2.63E+00,-3.83E+00,-3.76E+00,-2.85E+00,-4.01E+00,-4.00E+00,-2.20E-01,-1.40E-01,-2.29E-01,-1.60E-01,-1.63E-01,-2.53E-01,-2.29E-01,-1.93E-01,-1.44E-01,-2.46E-01,-1.30E+00,-2.39E+00,-3.40E+00,-4.44E+00,-4.82E+00,-5.64E+00,-4.34E+00
